"url","title"
"minerals/cafarsite.html","Cafarsite"
"minerals/calaverite.html","Calaverite"
"minerals/caledonite.html","Caledonite"
"minerals/callaghanite.html","Callaghanite"
"minerals/cancrinite.html","Cancrinite"
"minerals/carletonite.html","Carletonite"
"minerals/cassiterite.html","Cassiterite"
"minerals/cavansite.html","Cavansite"
"minerals/cerussite.html","Cerussite"
"minerals/chalcocite.html","Chalcocite"
"minerals/chalcophanite.html","Chalcophanite"
"minerals/chalcophyllite.html","Chalcophyllite"
"minerals/chalcopyrite.html","Chalcopyrite"
"minerals/chalcosiderite.html"," Chalcosiderite "
"minerals/chalcostibite.html","Chalcostibite"
"minerals/charlesite.html","Charlesite"
"minerals/charoite.html","Charoite"
"minerals/childrenite.html","Childrenite"
"minerals/chlorapatite.html","Chlorapatite"
"minerals/chondrodite.html","Chondrodite"
"minerals/chromite.html","Chromite"
"minerals/asbestos.html","Tremolite"
"minerals/cinnabar.html","Cinnabar"
"minerals/clausthalite.html","Clausthalite"
"minerals/clinochlore.html","Clinochlore"
"minerals/clinoclase.html","Clinoclase"
"minerals/clintonite.html","Clintonite"
"minerals/colemanite.html","Colemanite"
"minerals/collinsite.html","Collinsite"
"minerals/columbite.html","Columbite"
"minerals/connellite.html","Connellite"
"minerals/cookeite.html","Cookeite"
"minerals/cordierite.html","Cordierite"
"minerals/cornetite.html","Cornetite"
"minerals/corundum.html","Corundum"
"minerals/covellite.html","Covellite"
"minerals/creedite.html","Creedite"
"minerals/crocidolite.html","Crocidolite"
"minerals/crocoite.html","Crocoite"
"minerals/cronstedtite.html","Cronstedtite"
"minerals/cryolite.html","Cryolite"
"minerals/cubanite.html","Cubanite"
"minerals/cumengite.html","Cumengite"
"minerals/cuprite.html","Cuprite"
"minerals/cyanotrichite.html","Cyanotrichite"
"minerals/cylindrite.html","Cylindrite"
"minerals/danburite.html","CaB<sub>2</sub>Si<sub>2</sub>O<sub>8</sub>
"
"minerals/datolite.html","Datolite"
"minerals/delafossite.html","Delafossite"
"minerals/descloizite.html","Descloizite"
"minerals/devilline.html","Devilline"
"minerals/diaboleite.html","Diaboleite"
"minerals/diaspore.html","Diaspore"
"minerals/digenite.html","Digenite"
"minerals/diopside.html","Diopside"
"minerals/dioptase.html","Dioptase"
"minerals/dolomite.html","Dolomite"
"minerals/dravite.html","Dravite"
"minerals/dufrenoysite.html","Dufrenoysite"
"minerals/duftite.html","Duftite"
"minerals/dumortierite.html"," Dumortierite "
"minerals/edenite.html","Edenite"
"minerals/edingtonite.html"," Edingtonite "
"minerals/elbaite.html","Elbaite"
"minerals/emplectite.html","Emplectite"
"minerals/enargite.html","Enargite"
"minerals/enstatite.html","Enstatite"
"minerals/eosphorite.html","Eosphorite"
"minerals/epidote.html","Epidote"
"minerals/euxenite.html","Euxenite"
"minerals/fairfieldite.html","Fairfieldite"
"minerals/ferberite.html","Ferberite"
"minerals/ferroaxinite.html","Ferroaxinite"
"minerals/fluorapatite.html","Fluorapatite"
"minerals/fluorapophylite.html","Fluorapophyllite"
"minerals/fluorite.html","Fluorite"
"minerals/forsterite.html","Forsterite"
"minerals/francevillite.html","Francevillite"
"minerals/franckeite.html","Franckeite"
"minerals/franklinite.html","Franklinite"
"minerals/gahnite.html","Gahnite"
"geophys/galena.html","Galena"
"minerals/garnet.html","Garnet"
"minerals/germanite.html","Germanite"
"minerals/gersdorffite.html","Gersdorffite"
"minerals/glaucophane.html","Glaucophane"
"minerals/gmelinite.html"," Gmelinite "
"minerals/goethite.html","Goethite"
"minerals/goshenite.html"," Goshenite "
"minerals/graftonite.html","Graftonite"
"minerals/gratonite.html","Gratonite"
"minerals/gwendel.html","Gwendel Quartz"
"geophys/gypsum.html","Gypsum"
"minerals/gyrolite.html","Gyrolite"
"geophys/halite.html","Halite"
"minerals/hanksite.html","Hanksite"
"minerals/hardystonite.html","Hardystonite"
"minerals/hausmannite.html","Hausmannite"
"minerals/hauyne.html","Hauyne"
"minerals/hedenbergite.html","Hedenbergite"
"minerals/heliodor.html","Heliodor"
"minerals/hemimorphite.html","Hemimorphite"
"minerals/hetaerolite.html","Hetaerolite"
"minerals/parisite.html","Parisite"
"minerals/hodgkinsonite.html","Hodgkinsonite"
"minerals/hollandite.html","Hollandite"
"minerals/howlite.html","Howlite"
"minerals/hubnerite.html","Hubnerite"
"minerals/hulsite.html","Hulsite"
"minerals/hureaulite.html","Hureaulite"
"minerals/hutchinsonite.html","Hutchinsonite"
"minerals/ilmenite.html","Ilmenite"
"minerals/ilvaite.html","Ilvaite"
"minerals/inderite.html","Inderite"
"minerals/inesite.html","Inesite"
"minerals/inyoite.html","Inyoite"
"minerals/iron.html","Iron"
"minerals/jamesonite.html","Jamesonite"
"minerals/jeremejevite.html","Jeremejevite"
"minerals/joaquinite.html","Joaquinite"
"minerals/jordanite.html","Jordanite"
"minerals/kermesite.html","Kermesite"
"minerals/kernite.html","Kernite"
"minerals/kleinite.html","Kleinite"
"minerals/kornerupine.html","Kornerupine"
"minerals/kottigite.html"," Kottigite "
"minerals/krennerite.html","Krennerite"
"minerals/krohnkite.html"," Krohnkite "
"minerals/kulanite.html","Kulanite"
"minerals/kurnakovite.html","Kurnakovite"
"minerals/kyanite.html","Kyanite"
"minerals/lanarkite.html","Lanarkite"
"minerals/langbanite.html","Langbanite"
"minerals/laumontite.html","Laumontite"
"minerals/laurionite.html","Laurionite"
"minerals/lawsonite.html","Lawsonite"
"minerals/lazulite.html","Lazulite"
"minerals/lazurite.html","Lazurite"
"minerals/lead.html","Lead"
"minerals/leadhillite.html","Leadhillite"
"minerals/legrandite.html","Legrandite"
"minerals/lepidocrocite.html","Lepidocrocite"
"minerals/lepidolite.html","Lepidolite"
"minerals/leucite.html","Leucite"
"minerals/leucophoenicite.html","Leucophoenicite"
"minerals/libethenite.html","Libethenite"
"minerals/liroconite.html"," Liroconite "
"minerals/loellingite.html","Loellingite"
"minerals/ludlamite.html","Ludlamite"
"minerals/ludlockite.html","Ludlockite"
"minerals/magnesite.html","Magnesite"
"minerals/magnetite.html","Magnetite"
"geophys/malachite.html","Malachite"
"minerals/manganaxinite.html","Manganaxinite"
"minerals/mno.html","Manganese Oxide"
"minerals/manganite.html","Manganite"
"minerals/manganocolumbite.html","Manganocolumbite"
"minerals/manganotantalite.html","Manganotantalite"
"minerals/marcasite.html","Marcasite"
"minerals/marialite.html","Marialite"
"minerals/matlockite.html","Matlockite"
"minerals/mcgovernite.html","Mcgovernite"
"minerals/meionite.html","Meionite"
"minerals/melanophlogite.html","Melanophlogite"
"minerals/mellite.html"," Mellite "
"minerals/mendipite.html","Mendipite"
"minerals/merwinite.html","Merwinite"
"minerals/mesolite.html","Mesolite"
"minerals/autunite.html","Meta-autunite"
"minerals/metatorbernite.html","Metatorbernite"
"minerals/microlite.html","Microlite"
"minerals/millerite.html","Millerite"
"minerals/mimetite.html","Mimetite"
"minerals/molybdenite.html","Molybdenite"
"minerals/monazite.html","Monazite"
"minerals/montebrasite.html","Montebrasite"
"minerals/montroydite.html","Montroydite"
"minerals/morganite.html","Morganite"
"minerals/mottramite.html","Mottramite"
"minerals/nadorite.html","Nadorite"
"minerals/nagyagite.html","Nagyagite"
"minerals/nepheline.html","Nepheline"
"minerals/newberyite.html"," Newberyite "
"minerals/niskutterudite.html","Nickel-skutterudite"
"minerals/norbergite.html"," Norbergite "
"minerals/northupite.html","Northupite"
"minerals/okenite.html","Okenite"
"minerals/oligoclase.html","Oligoclase"
"minerals/olivenite.html","Olivenite"
"minerals/opal.html","Opal"
"minerals/paradamite.html","Paradamite"
"minerals/paramelaconite.html","Paramelaconite"
"minerals/paravauxite.html","Paravauxite"
"minerals/pectolite.html"," Pectolite "
"minerals/perovskite.html","Perovskite"
"minerals/petalite.html","Petalite"
"minerals/phillipsite.html"," Phillipsite "
"minerals/phlogopite.html","Phlogopite"
"minerals/phosgenite.html","Phosgenite"
"minerals/phosphophyllite.html"," Phosphophyllite "
"minerals/plagionite.html","Plagionite"
"minerals/plancheite.html","Plancheite"
"minerals/platinum.html","Platinum"
"minerals/plattnerite.html","Plattnerite"
"minerals/poudrettite.html","Poudrettite"
"minerals/powellite.html","Powellite"
"minerals/prehnite.html","Prehnite"
"minerals/proberite.html","Proberite"
"minerals/pseudobrookite.html","Pseudobrookite"
"minerals/pseudomalachite.html"," Pseudomalachite "
"minerals/pyrite.html","Pyrite"
"minerals/pyroaurite.html","Pyroaurite"
"minerals/pyrochroite.html","Pyrochroite"
"minerals/pyrolusite.html","Pyrolusite"
"minerals/pyromorphite.html","Pyromorphite"
"minerals/pyrope.html"," Pyrope "
"minerals/pyrophyllite.html","Pyrophyllite"
"minerals/pyrosmalite.html"," Pyrosmalite "
"minerals/wollastonite.html","Wollastonite"
"minerals/pyrrhotite.html","Pyrrhotite"
"minerals/ramsdellite.html","Ramsdellite"
"minerals/reinerite.html","Reinerite"
"minerals/rhodo.html","Rhodochrosite"
"minerals/roeblingite.html"," Roeblingite "
"minerals/romanechite.html","Romanechite"
"minerals/romeite.html"," Romeite "
"minerals/ruby.html","Ruby"
"geophys/rutile.html","Rutile"
"minerals/sabugalite.html"," Sabugalite "
"minerals/samarskite.html"," Samarskite "
"minerals/sapphire.html","Sapphire"
"minerals/sapphirine.html"," Sapphirine "
"minerals/scapolite.html","Scapolite"
"minerals/scheelite.html"," Scheelite "
"minerals/scholzite.html"," Scholzite "
"minerals/schorl.html"," Schorl "
"minerals/scolecite.html","Scolecite"
"minerals/scorodite.html","Scorodite"
"minerals/selenite.html"," Selenite "
"minerals/sellaite.html"," Sellaite "
"minerals/semseyite.html","Semseyite"
"minerals/senaite.html","Senaite"
"minerals/senarmontite.html","Senarmontite"
"minerals/serandite.html","Serandite"
"minerals/shattuckite.html"," Shattuckite "
"minerals/siderite.html","Siderite"
"minerals/sillimanite.html","Sillimanite"
"minerals/simpsonite.html"," Simpsonite "
"minerals/sinhalite.html"," Sinhalite "
"minerals/smithsonite.html","Smithsonite"
"minerals/sodalite.html"," Sodalite "
"minerals/sonolite.html"," Sonolite "
"minerals/sperrylite.html","Sperrylite"
"minerals/sphalerite.html","Sphalerite"
"minerals/spinel.html","Spinel"
"minerals/spodumene.html","Spodumene"
"minerals/spurrite.html"," Spurrite "
"minerals/stannite.html","Stannite"
"minerals/staurolite.html","Staurolite"
"minerals/stibarsen.html","Stibarsen"
"minerals/stibiconite.html"," Stibiconite "
"minerals/stibiotantalite.html"," Stibiotantalite "
"minerals/stibnite.html"," Stibnite "
"minerals/stichtite.html"," Stichtite "
"minerals/stilbite.html"," Stilbite "
"minerals/stokesite.html"," Stokesite "
"minerals/stolzite.html"," Stolzite "
"minerals/strengite.html"," Strengite "
"minerals/strunzite.html"," Strunzite "
"minerals/sturmanite.html"," Sturmanite "
"minerals/sugilite.html"," Sugilite "
"minerals/sulfohalite.html"," Sulfohalite  (Sulphohalite) "
"minerals/sulfur.html","Sulfur"
"minerals/sussexite.html"," Sussexite "
"minerals/sylvite.html"," Sylvite "
"minerals/syngenite.html"," Syngenite "
"minerals/szaibelyite.html","Szaibelyite"
"geophys/talc.html","Talc"
"minerals/tapiolite.html"," Tapiolite "
"minerals/tarbuttite.html"," Tarbuttite "
"minerals/tellurium.html"," Tellurium "
"minerals/tennantite.html","Tennantite"
"minerals/tentet.html","Tennantite-Tetrahedrite"
"minerals/tetrahedrite.html","Tetrahedrite"
"minerals/thenardite.html"," Thenardite "
"minerals/thomsonite.html"," Thomsonite "
"minerals/thorianite.html"," Thorianite "
"minerals/thortveitite.html"," Thortveitite "
"minerals/tincalconite.html"," Tincalconite "
"minerals/titanite.html"," Titanite "
"minerals/topaz.html","Topaz"
"minerals/tourmaline.html"," Tourmaline "
"minerals/triphylite.html"," Triphylite "
"minerals/tsumebite.html"," Tsumebite "
"minerals/turquoise.html","Turquoise"
"minerals/tyrolite.html"," Tyrolite "
"minerals/ulexite.html","Ulexite"
"minerals/ullmannite.html","Ullmannite"
"minerals/uraninite.html"," Uraninite "
"minerals/uvarovite.html"," Uvarovite "
"minerals/uvite.html","Uvite"
"minerals/valentinite.html","Valentinite"
"minerals/vanadinite.html","Vanadinite"
"minerals/variscite.html","Variscite"
"minerals/vauxite.html"," Vauxite "
"minerals/vesuvianite.html","Vesuvianite"
"minerals/veszelyite.html"," Veszelyite "
"minerals/vivianite.html","Vivianite"
"minerals/volborthite.html"," Volborthite "
"minerals/wardite.html"," Wardite "
"minerals/warwickite.html"," Warwickite "
"minerals/wavellite.html"," Wavellite "
"minerals/whewellite.html"," Whewellite "
"minerals/whiteite.html"," Whiteite "
"minerals/willemite.html","Willemite"
"minerals/witherite.html","Witherite"
"minerals/wolframite.html"," Wolframite "
"minerals/wulfenite.html","Wulfenite"
"minerals/wurtzite.html","Wurtzite"
"minerals/xenotime.html"," Xenotime "
"minerals/zincite.html"," Zincite "
"minerals/zinkenite.html","Zinkenite"
"minerals/zoisite.html","Zoisite"
"minerals/zunyite.html"," Zunyite "
"pertab/o.html","Oxygen"
"pertab/s.html","Sulfur"
"pertab/p.html","Phosphorus"
"pertab/ba.html","Barium"
"pertab/mg.html","Magnesium"
"pertab/mn.html","Manganese"
"pertab/b.html","Boron"
"pertab/cs.html","Cesium"
"nucene/bomb2.html","Nuclear Blast Damage"
"solar/luna.html"," Russian Luna Program
"
"solar/galileoimg.html"," Earth's Moon from Galileo
"
"geophys/ignecon.html","Igneous rock concepts"
"geophys/texture.html","Aphanitic Rock
"
"geophys/intrus.html","Intrusive Rocks
"
"geophys/magma.html","Magma
"
"geophys/meltrock.html","Melting Points of Rocks
"
"rkecon.html","Rotational kinetic energy concepts"
"quantum/schapp.html","Applications of the Schroedinger equation"
"quantum/carbconfine.html","Energy to Confine Particles in a Carbon Atom
"
"unccon.html","Uncertainty principle concepts"
"quantum/uncer2.html","Uncertainty Principle Application: Particle in a 3-D Box
"
"quantum/fermi.html","Transition Probabilities and Fermi's Golden Rule
"
"particles/linac.html","Linear Accelerators"
"particles/synch.html","Synchrotrons"
"particles/kek.html","KEK Accelerator Facility"
"particles/accel2.html","Acceleration Devices for High Energy Physics"
"particles/detect.html","Detection Devices for High Energy Physics"
"particles/accel3.html","Cockroft-Walton Accelerators"
"particles/synchrotron.html","Synchrotron Radiation"
"solids/scmag.html","Superconducting Magnets
"
"particles/sigma.html","The Sigma Baryon"
"particles/delta.html","The Delta Baryon"
"particles/xi.html","The Xi Baryon"
"nuclear/nmr.html","Nuclear Magnetic Resonance"
"math/poifcn.html","Poisson Distribution Function"
"nucene/control.html","Control Rods for Fission Reactors"
"optmod/lassol.html","Neodymium-YAG Laser"
"quantum/lamb2.html","The Lamb Shift by Saturation Spectroscopy
"
"hydwf.html","Hydrogen 1s Radial Probability"
"atomic/grotrian.html","Atomic Energy Level Diagrams
"
"quantum/h21.html","The Hydrogen 21-cm Line
"
"phyopt/grating.html","Diffraction Grating"
"tables/hydspec.html","Measured Hydrogen Spectrum
"
"quantum/vecmod.html","Vector Model for Orbital Angular Momentum
"
"phyopt/michel.html","Michelson Interferometer"
"vision/lumpow.html","Luminous Flux
"
"vision/areance.html","Power Per Unit Area of Surface
"
"vision/photom.html","Power Per Unit Solid Angle
"
"vision/photomcon.html","Photometry concepts"
"vision/visioncon.html","Vision concepts"
"acoustic/reverb.html","Reverberation"
"acoustic/isprob.html","The Inverse Square Law Problem"
"acoustic/roomi.html","Measured Sound in a Room"
"sound/dbcon.html","Sound level measurement"
"acoustic/auditcon.html","Auditorium acoustics"
"acoustic/dbcon.html","Sound level measurement"
"acoustic/isprob2.html","Estimating Sound Levels With the Inverse Square Law"
"quantum/phase.html","Phase Space: a Framework for Statistics
"
"iras.html","The Technology of IRAS
"
"quantum/phodens.html","Photon Energy Density
"
"quantum/planckapp.html","Applications of the Planck Radiation Formula"
"mod7.html","Low Frequency Radiation
"
"astro/expand.html","Division of Energy Between Photons and Massive Particles
"
"particles/cronin.html","Cronin and Fitch Experiment with Kaons"
"nuclear/nstate.html","Notation for nuclear energy states"
"quantum/sodzee.html","The Sodium Doublet
"
"molecule/rotqm.html","Energy Calculation for Rigid Rotor Molecules
"
"quantum/compton.html",""
"quantum/compdat.html","Compton Scattering Data
"
"quantum/compeq.html","Compton Scattering Equation
"
"lsin.html","Law of Sines"
"quantum/lande.html","Magnetic Interactions and the Lande' g-Factor
"
"airpw3.html","Airplane in Wind: Desired Heading and Resultant Speed"
"astro/hubble.html","Expanding Universe
"
"starlog/h2reg.html","Examples of H II Regions
"
"astro/redshf2.html","Example Red Shift Problem
"
"astro/expuni.html","Newtonian Model of Expanding Universe
"
"astro/m61.html","M61
"
"astro/deepfield.html"," The Hubble Space Telescope ""Ultra Deep Field"" View
"
"solar/hstdeep.html","Hubble Deep Space Image
"
"astro/xdeepfield.html"," The Hubble Space Telescope ""Extreme Deep Field"" View
"
"astro/ngc4414.html","Spiral Galaxy NGC 4414"
"astro/ngc4603.html","Spiral Galaxy NGC 4603"
"astro/galpair.html","Galaxy Pair NGC 3314"
"astro/ngc6822.html","NGC6822
"
"astro/m33.html","M33
"
"astro/m87.html","M87 as Black Hole Candidate
"
"astro/whirlpool.html","Whirlpool Galaxy, M51a
"
"starlog/strindx.html","Star Index
"
"astro/hubdeep.html","Hubble Deep Space Image"
"astro/actgal.html","Active Galaxies
"
"astro/denpar.html","Density Parameter, Ω
"
"mechanics/keporb.html","Orbit Speed Inside and Outside a Mass Distribution"
"astro/coma.html","The Coma Cluster
"
"astro/velcurv.html","Velocity Curves for Spiral Galaxies
"
"solar/hstr93.html","Hubble Telescope Repair
"
"solar/hstba.html","Hubble Space Telescope Before and After
"
"solar/hstbal.html","Galaxy Imaged by Hubble Space Telescope 
"
"solar/melnick.html","Star Image Comparisons
"
"solar/hstjup.html","Hubble Image of Jupiter
"
"starlog/m16l.html","M16, The Eagle Nebula
"
"astro/catseye.html","Catseye Nebula"
"solar/wfpc.html","Wide Field and Planetary Camera
"
"solar/jameswebb.html","James Webb Space Telescope
"
"phyhis/solvay2.html","The Solvay Conference of 1911 "
"math/ellipse.html","Ellipses and Elliptic Orbits"
"mechanics/keplerd.html","Developing Kepler's Law of Orbits"
"nucene/nwepcn.html","Nuclear weapon concepts"
"nucene/moder.html","Water as Moderator"
"nucene/u235chn.html","Uranium-235 Fission"
"nucene/ligwat.html","Light Water Reactors"
"nucene/fasbre.html","Fast Breeder Reactors"
"nucene/bomb3.html","Implosion-Type Bomb"
"astro/timlin.html","Big Bang Time Line
"
"astro/inflat.html","Inflationary Period in Big Bang
"
"airfri2.html","Terminal Velocity"
"airfri3.html","Vertical Trajectory"
"exp.html","Basic Combinations"
"starlog/bispect.html","Spectroscopic Binary Stars"
"molecule/vibrot.html","Vibration-Rotation Spectrum of HCl

"
"molecule/nno.html","Rotational Spectra and Structure of a Linear Molecule

"
"molecule/spf2h.html","Molecular Structure from Rotational Spectra

"
"molecule/molspecon.html","Molecular Spectra
"
"molecule/hcl.html","Spectrum of HCl

"
"molecule/ch.html","Rotational Spectrum of CH<sup>+</sup>
"
"solids/magperm2.html","Alnico and Alcomax Permanent Magnets
"
"solids/magsoft.html","Magnetically Soft Materials
"
"pertab/sa.html","Samarium"
"pertab/nd.html","Neodynium"
"solids/maglev.html","Magnetic Levitation
"
"electric/lighting.html","Fluorescent Lighting
"
"solids/piezo.html","Piezoelectric Effect
"
"audio/tape2.html","Tape Head Action"
"magnetic/transcon.html","Transformer concepts"
"magnetic/tracir.html","Circuit Equations:Transformer"
"magnetic/tracir2.html","Transformer Power Calculation"
"magnetic/forwir2.html","Magnetic Force on a Current-Carrying Wire"
"solar/viking.html"," Viking
"
"solar/gaspra.html"," Gaspra
"
"solar/mars2.html"," Moons of Mars
"
"solar/mars3.html"," Seasons on Mars
"
"solar/mars4.html"," Runoff Channels on Mars
"
"solar/voyager.html"," Voyager I
"
"solar/gz.html"," Comet Giacobini-Zinner
"
"solar/ulysses.html"," Ulysses
"
"solar/ida.html"," Ida and Moon
"
"solar/cassini.html"," Cassini Mission
"
"solar/saturn.html"," Saturn
"
"solar/dawn.html"," Dawn Mission
"
"solar/vesta.html"," Vesta
"
"solar/ceres.html"," Ceres
"
"solar/solexplor.html","Solar System Exploration"
"solar/venusland.html"," The Highlands of Venus
"
"optmod/eincoef.html","Einstein A and B Coefficients

"
"optmod/qualig.html","Quantum Properties of Light

"
"optmod/lascon.html","Laser concepts"
"quantum/atspect3.html","Atomic Spectra
"
"quantum/atspect2.html","Atomic Spectra
"
"quantum/helium.html","Helium Energy Levels
"
"optics/optref.html","Optics References"
"solar/io.html"," Io
"
"solar/europa.html"," Europa
"
"solar/ganymede.html"," Ganymede
"
"solar/callisto.html"," Callisto
"
"solar/satcon.html"," Saturn
"
"solar/uranus.html"," Uranus
"
"solar/neptune.html"," Neptune
"
"phyopt/reflco.html","Normal Reflection Coefficient
"
"phyopt/reflectcon.html","Reflection"
"magnetic/motdct.html","Torque Variation in DC Motor"
"electric/farlaw2.html","Variations of Faraday's Law"
"magnetic/coilbulb.html","AC Coil Example"
"magnetic/ignition.html","Faraday's Law and Auto Ignition"
"magnetic/larmor.html","Larmor Precession"
"audio/micdir.html","Omnidirectional Microphones"
"electric/imped.html","Impedance"
"electric/powtran.html","Power Transfer to a Resistive Load"
"electric/voldiv.html","Voltage Divider"
"sound/loud.html","Loudness"
"sound/eqloud.html","Equal Loudness Curves"
"sound/loudcon.html","Loudness concepts"
"sound/earcrv.html","Threshold of Hearing "
"sound/protect.html","protective mechanisms"
"sound/deafcon.html","damage"
"electronic/fet.html","Junction Field Effect Transistor"
"sound/hearloss.html","Hearing Loss"
"sound/reflec.html","Reflection of Sound"
"sound/dba2.html","Music Dynamic Levels"
"logm2.html","Exponentials and Natural Logs"
"audio/dolby.html","Dolby Signal Processing"
"sound/hearcon.html","Hearing concepts"
"music/otone.html","Overtones and Harmonics"
"waves/funhar.html","Fundamental and Harmonics"
"audio/fourier.html","Fourier Analysis and Synthesis"
"sound/vowel.html","Different vowel sounds, different patterns of excitation in the inner ear. "
"music/vowel.html","Forming the Vowel Sounds"
"audio/geowv.html","Geometric Waves"
"sound/timdem.html","Harmonic Content Demonstration"
"music/voice2.html","Phonation"
"math/fft.html","Fast Fourier Transforms"
"sound/maxsens.html","closed tube"
"sound/oss.html","The Ossicles"
"sound/eari.html","The Inner Ear"
"sound/interf.html","Interference of Sound"
"electric/accap.html","Capacitor AC Response"
"electric/filcap.html","RC High Pass Filter"
"electric/acind.html","Inductor AC Response"
"electric/filind.html","Band Pass Filter"
"electric/impl.html","Inductive Reactance"
"electric/impc.html","Capacitive Reactance"
"waves/cavity.html","Cavity Resonance"
"phyopt/cirapp.html","Circular Aperture Diffraction
"
"sound/cochlea.html","The Cochlea"
"sound/place.html","Place Theory"
"sound/placecon.html","Place theory concepts"
"sound/usound.html","Ultrasonic Sound"
"audio/pag.html","Potential Acoustic Gain"
"audio/fback.html","The Limitation of Feedback"
"audio/equal.html","Equalization"
"optmod/lasgas.html","Helium-Neon Laser"
"phyopt/sinslitd.html","Fraunhofer Single Slit"
"phyopt/fraungeo.html","Fraunhofer Diffraction Geometry"
"phyopt/sinint.html","Single Slit Diffraction Intensity"
"phyopt/sinvar.html","Single Slit Diffraction "
"phyopt/mulslidi.html","Double Slit Interference"
"phyopt/sindoub.html","Single and Double Slit Comparison"
"phyopt/diffracon.html","Diffraction"
"phyopt/fraunhofcon.html","Fraunhofer Diffraction"
"nucene/finert.html","Inertial Confinement Fusion"
"nucene/iter.html","International Thermonuclear Experimental Reactor "
"solids/bandgap.html","Semiconductor Band Gaps
"
"waves/emwavecon.html","Electromagnetic wave concepts"
"magnetic/indtor.html","Approximate Inductance of a Toroid"
"electric/impcom.html","Use of Complex Impedance"
"solids/scdis.html","The Discovery of Superconductivity
"
"phyopt/fabry.html","Fabry-Perot Interferometer"
"electric/pickle.html","The Electric Pickle
"
"electronic/digcktcon.html","Digital Circuits"
"solids/dope.html","The Doping of Semiconductors
"
"solids/sselcn.html","solid state electronics"
"pertab/zn.html","Zinc"
"electric/dcex.html","DC Circuit Examples"
"electric/batbulb.html","Batteries and Bulbs as DC Circuit Example"
"electric/batbulb2.html","Bulb mystery: why is the left bulb brighter when in parallel but dimmer when in series with the right bulb?"
"electric/shock.html","Electric Shock"
"solids/semcn.html","Semiconductor concepts"
"solids/pnjun.html","P-N Junction
"
"kinetic/relhum.html","Relative Humidity
"
"chemical/watersol.html","Water, the Solvent for Life"
"music/cirmem.html","Circular Membrane Modes"
"chemical/acidbase.html","Acid-Base Reactions"
"chemical/oxred2.html","Oxidizing Agents"
"chemical/bondd.html","Chemical Bond Energy Considerations"
"pertab/chemel.html","Chemistry of the Elements"
"solids/band2.html","Energy Bands:Insulators and Semiconductors
"
"solids/dsem.html","Bands for Doped Semiconductors
"
"thermo/bimet.html","Bimetallic Strips
"
"electric/gfi.html","Ground Fault Interrupter"
"electric/hsehld2.html","Household Use of Electric Energy"
"solids/scbc.html","Critical Magnetic Field
"
"kinetic/visgas.html","Viscosity of Gases
"
"chemical/watervis.html","Viscosity of Water"
"trid2.html","Cofunction Formulas"
"duck2.html","Force of Glancing Blow"
"sphinc.html","Rolling Down an Incline"
"hoocyl.html","Hoop and Cylinder Motion"
"biology/ecg.html","The Heart's Electrical Sequence
"
"quantum/expect.html","Expectation Values
"
"waves/wavstd.html","String Standing Waves"
"waves/wpack.html","Wave Packet Solution"
"quantum/ ../exp.html","Index of /hbase/quantum"
"waves/string.html","Vibrating String"
"quantum/pfbox.html","Particle in Finite-Walled Box
"
"quantum/hosc4.html","Quantum Harmonic Oscillator: Energy Minimum from Uncertainty Principle
"
"quantum/hosc2.html","Quantum Harmonic Oscillator: Schrodinger Equation
"
"quantum/hosc6.html","The Correspondence Principle and the Quantum Oscillator
"
"quantum/hosc7.html","Probability Distributions for the Quantum Oscillator
"
"molecule/vibrot3.html","Vibration-Rotation Spectrum of HBr

"
"molecule/schrcn.html","Schrodinger equation concepts"
"quantum/hydwf.html","Hydrogen Separated Equation Solutions
"
"math/legend.html","Legendre Polynomials"
"atomic/term.html","Term Symbols
"
"sound/souspe2.html","Wave Speeds"
"thermo/elecsh.html","Electron Contribution to Specific Heat
"
"thermo/debye.html","Debye's Contribution to Specific Heat Theory
"
"solids/fermi3.html","Conduction Electron Population for Semiconductor
"
"math/discom.html","Comparison of Distribution Functions"
"math/binex.html","Binomial Distribution Example"
"kinetic/bolapp.html","Applications of the Boltzmann Distribution
"
"kinetic/menfrevis.html","Mean Free Path Calculation for Hard Spheres and Viscous Gas
"
"math/gaufcn2.html","Halfwidth of a Gaussian Distribution "
"electric/rlcser2.html","RLC Series Circuit"
"trid.html","Angle sum and difference"
"alg2.html","Algebraic Properties of Real Numbers"
"solids/bcs2.html","Ideas Leading to the BCS Theory
"
"quantum/hydrng.html","Probability for a Range of Radius<br>Hydrogen Ground State
"
"quantum/hydr.html","The Most Probable Radius<br>Hydrogen Ground State
"
"chemical/bond.html","Chemical Bonding"
"chemical/ph.html","pH"
"tables/waterres.html","Reservoirs of Available Water (liquid equivalent) on the Earth
"
"biology/glycolysis.html","Glycolysis
"
"organic/pyruvate.html","Pyruvate"
"biology/tca.html","The TCA Cycle
"
"organic/aldehyde.html","Aldehydes"
"organic/ketone.html","Ketones"
"organic/hydrocarbon.html","Hydrocarbons"
"chemical/echemcon.html","Electrochemistry concepts"
"chemical/electrode.html","Standard Electrode Potentials"
"chemical/redoxcon.html","Oxidation/Reduction concepts"
"chemical/electrochem.html","Electrochemical Cells"
"tables/therprop5.html","Thermodynamic Properties of Substances and Ions at 25° C
"
"chemical/chemequi.html","Chemical Equilibrium Constants"
"thermo/pvtexp.html","PvT Surface for a Substance which Expands Upon Freezing
"
"waves/seismic.html","Seismic Waves"
