"url","title"
"minerals/Connellite.html","Connellite"
"minerals/Cookeite.html","Cookeite"
"minerals/Cordierite.html","Cordierite"
"minerals/Cornetite.html","Cornetite"
"minerals/Corundum.html","Corundum"
"minerals/Covellite.html","Covellite"
"minerals/Creedite.html","Creedite"
"minerals/Crocidolite.html","Crocidolite"
"minerals/crocoite.html","Crocoite"
"minerals/Cronstedtite.html","Cronstedtite"
"minerals/Cryolite.html","Cryolite"
"minerals/cubanite.html","Cubanite"
"minerals/Cumengite.html","Cumengite"
"minerals/cuprite.html","Cuprite"
"minerals/Curite.html","Curite"
"minerals/Cyanotrichite.html","Cyanotrichite"
"minerals/cylindrite.html","Cylindrite"
"minerals/danburite.html","Danburite"
"minerals/Datolite.html","Datolite"
"minerals/delafossite.html","Delafossite"
"minerals/Descloizite.html","Descloizite"
"minerals/Devilline.html","Devilline"
"minerals/Diaboleite.html","Diaboleite"
"minerals/Diaspore.html","Diaspore"
"minerals/digenite.html","Digenite"
"minerals/diopside.html","Diopside"
"minerals/dioptase.html","Dioptase"
"minerals/dolomite.html","Dolomite"
"minerals/Dravite.html","Dravite"
"minerals/dufrenoysite.html","Dufrenoysite"
"minerals/Duftite.html","Duftite"
"minerals/Dumortierite.html","Dumortierite"
"minerals/Edenite.html","Edenite"
"minerals/Edingtonite.html","Edingtonite"
"minerals/elbaite.html","Elbaite"
"minerals/Elpidite.html","Elpidite"
"minerals/Emerald.html","Emerald"
"minerals/Emplectite.html","Emplectite"
"minerals/Enargite.html","Enargite"
"minerals/Enstatite.html","Enstatite"
"minerals/Eosphorite.html","Eosphorite"
"minerals/Epididymite.html","Epididymite"
"minerals/Epidote.html","Epidote"
"minerals/Euclase.html","Euclase"
"minerals/Eudialyte.html","Eudialyte"
"minerals/Euxenite.html","Euxenite"
"minerals/Fairfieldite.html","Fairfieldite"
"geophys/Feldspar.html","Feldspar"
"minerals/Ferberite.html","Ferberite"
"minerals/Ferroaxinite.html","Ferroaxinite"
"minerals/fluorapatite.html","Fluorapatite"
"minerals/Fluorapophylite.html","Fluorapophyllite"
"minerals/fluorite.html","Fluorite"
"minerals/Forsterite.html","Forsterite"
"minerals/Francevillite.html","Francevillite"
"minerals/Franckeite.html","Franckeite"
"minerals/Franklinite.html","Franklinite"
"minerals/ferroaxinite.html","..."
"minerals/Gadolinite.html","Gadolinite"
"minerals/Gahnite.html","Gahnite"
"geophys/galena.html","Galena"
"minerals/garnet.html","Garnet"
"minerals/Germanite.html","Germanite"
"minerals/Gersdorffite.html","Gersdorffite"
"minerals/Glaucodot.html","Glaucodot"
"minerals/Glaucophane.html","Glaucophane"
"minerals/Gmelinite.html","Gmelinite"
"minerals/Goethite.html","Goethite"
"minerals/Goshenite.html","Goshenite"
"minerals/Graftonite.html","Graftonite"
"minerals/Graphite.html","Graphite"
"minerals/Gratonite.html","Gratonite"
"minerals/Gwendel.html","Gwendel"
"geophys/gypsum.html","Gypsum"
"minerals/Gyrolite.html","Gyrolite"
"geophys/halite.html","Halite"
"minerals/Hanksite.html","Hanksite"
"minerals/Hardystonite.html","Hardystonite"
"minerals/hausmannite.html","Hausmannite"
"minerals/Hauyne.html","Hauyne"
"minerals/Hedenbergite.html","Hedenbergite"
"minerals/heliodor.html","Heliodor"
"minerals/Helvite.html","Helvite"
"minerals/Hemimorphite.html","Hemimorphite"
"minerals/Hessite.html","Hessite"
"minerals/Hetaerolite.html","Hetaerolite"
"minerals/Heulandite.html","Heulandite"
"minerals/parisite.html","Hibonite"
"minerals/Hodgkinsonite.html","Hodgkinsonite"
"minerals/Hollandite.html","Hollandite"
"minerals/Hornblende.html","Hornblende"
"minerals/Howlite.html","Howlite"
"minerals/Hubnerite.html","Hubnerite"
"minerals/Hulsite.html","Hulsite"
"minerals/Hureaulite.html","Hureaulite"
"minerals/Hutchinsonite.html","Hutchinsonite"
"minerals/Hyalophane.html","Hyalophane"
"minerals/ilmenite.html","Ilmenite"
"minerals/Ilvaite.html","Ilvaite"
"minerals/Inderite.html","Inderite"
"minerals/Inesite.html","Inesite"
"minerals/Inyoite.html","Inyoite"
"minerals/Iron.html","Iron"
"minerals/jamesonite.html","Jamesonite"
"minerals/Jarosite.html","Jarosite"
"minerals/Jeremejevite.html","Jeremejevite"
"minerals/Joaquinite.html","Joaquinite"
"minerals/Jordanite.html","Jordanite"
"minerals/Kasolite.html","Kasolite"
"minerals/kermesite.html","Kermesite"
"minerals/Kernite.html","Kernite"
"minerals/Kleinite.html","Kleinite"
"minerals/Kornerupine.html","Kornerupine"
"minerals/Kottigite.html","Kottigite"
"minerals/Krennerite.html","Krennerite"
"minerals/Krohnkite.html","Krohnkite"
"minerals/Kulanite.html","Kulanite"
"minerals/Kurnakovite.html","Kurnakovite"
"minerals/Kyanite.html","Kyanite"
"minerals/Lanarkite.html","Lanarkite"
"minerals/Langbanite.html","Langbanite"
"minerals/Laumontite.html","Laumontite"
"minerals/Laurionite.html","Laurionite"
"minerals/Lawsonite.html","Lawsonite"
"minerals/Lazulite.html","Lazulite"
"minerals/Lazurite.html","Lazurite"
"minerals/Lead.html","Lead"
"minerals/Leadhillite.html","Leadhillite"
"minerals/Legrandite.html","Legrandite"
"minerals/Lepidocrocite.html","Lepidocrocite"
"minerals/Lepidolite.html","Lepidolite"
"minerals/Leucite.html","Leucite"
"minerals/Leucophanite.html","Leucophanite"
"minerals/Leucophoenicite.html","Leucophoenicite"
"minerals/Libethenite.html","Libethenite"
"minerals/Linnaeite.html","Linnaeite"
"minerals/Liroconite.html","Liroconite"
"minerals/Loellingite.html","Loellingite"
"minerals/Ludlamite.html","Ludlamite"
"minerals/Ludlockite.html","Ludlockite"
"minerals/magnesite.html","Magnesite"
"minerals/magnetite.html","Magnetite"
"geophys/malachite.html","Malachite"
"minerals/Manganaxinite.html","Manganaxinite"
"minerals/Mno.html","Mn Oxide"
"minerals/Manganite.html","Manganite"
"minerals/Manganocolumbite.html","Manganocolumbite"
"minerals/Manganotantalite.html","Manganotantalite"
"minerals/Marcasite.html","Marcasite"
"minerals/Marialite.html","Marialite"
"minerals/Matlockite.html","Matlockite"
"minerals/Mcgovernite.html","Mcgovernite"
"minerals/Meionite.html","Meionite"
"minerals/Melanophlogite.html","Melanophlogite"
"minerals/Mellite.html","Mellite"
"minerals/Mendipite.html","Mendipite"
"minerals/Merwinite.html","Merwinite"
"minerals/Mesolite.html","Mesolite"
"minerals/autunite.html","Meta-autunite"
"minerals/Metatorbernite.html","Metatorbernite"
"minerals/Miargyrite.html","Miargyrite"
"minerals/Microcline.html","Microcline"
"minerals/Microlite.html","Microlite"
"minerals/Milarite.html","Milarite"
"minerals/Millerite.html","Millerite"
"minerals/Mimetite.html","Mimetite"
"minerals/Molybdenite.html","Molybdenite"
"minerals/Monazite.html","Monazite"
"minerals/Montebrasite.html","Montebrasite"
"minerals/montroydite.html","Montroydite"
"minerals/Morganite.html","Morganite"
"minerals/Mottramite.html","Mottramite"
"minerals/nadorite.html","Nadorite"
"minerals/nagyagite.html","Nagyagite"
"minerals/Nepheline.html","Nepheline"
"minerals/joaquinite.html","Neptunite"
"minerals/Newberyite.html","Newberyite"
"minerals/niskutterudite.html","Nickel-skutterrudite"
"minerals/Norbergite.html","Norbergite"
"minerals/Northupite.html","Northupite"
"minerals/Okenite.html","Okenite"
"minerals/oligoclase.html","Oligoclase"
"minerals/olivenite.html","Olivenite"
"minerals/opal.html","Opal"
"minerals/Painite.html","Painite"
"minerals/Paradamite.html","Paradamite"
"minerals/Paramelaconite.html","Paramelaconite"
"minerals/Paravauxite.html","Paravauxite"
"minerals/Parisite.html","Parisite"
"minerals/Pectolite.html","Pectolite"
"minerals/Perovskite.html","Perovskite"
"minerals/Petalite.html","Petalite"
"minerals/Phenakite.html","Phenakite"
"minerals/Phillipsite.html","Phillipsite"
"minerals/Phlogopite.html","Phlogopite"
"minerals/Phosgenite.html","Phosgenite"
"minerals/Phosphophyllite.html","Phosphophyllite"
"minerals/Plagionite.html","Plagionite"
"minerals/Plancheite.html","Plancheite"
"minerals/Platinum.html","Platinum"
"minerals/Plattnerite.html","Plattnerite"
"minerals/Polybasite.html","Polybasite"
"minerals/Poudrettite.html","Poudrettite"
"minerals/Powellite.html","Powellite"
"minerals/Prehnite.html","Prehnite"
"minerals/Proberite.html","Proberite"
"minerals/Proustite.html","Proustite"
"minerals/Pseudobrookite.html","Pseudobrookite"
"minerals/Pseudomalachite.html","Pseudomalachite"
"minerals/Pyrargyrite.html","Pyrargyrite"
"minerals/Pyrite.html","Pyrite"
"minerals/Pyroaurite.html","Pyroaurite"
"minerals/pyrochroite.html","Pyrochroite"
"minerals/pyrolusite.html","Pyrolusite"
"minerals/Pyromorphite.html","Pyromorphite"
"minerals/Pyrope.html","Pyrope"
"minerals/Pyrophyllite.html","Pyrophyllite"
"minerals/Pyrosmalite.html","Pyrosmalite"
"minerals/wollastonite.html","Pyroxmangite"
"minerals/Pyrrhotite.html","Pyrrhotite"
"minerals/pyrophyllite.html","..."
"minerals/ramsdellite.html","Ramsdellite"
"minerals/reinerite.html","Reinerite"
"minerals/rhodo.html","Rhodochrosite"
"minerals/roeblingite.html","Roeblingite"
"minerals/romanechite.html","Romanechite"
"minerals/Romeite.html","Romeite"
"minerals/ruby.html","Ruby"
"geophys/rutile.html","Rutile"
"minerals/sabugalite.html","Sabugalite"
"minerals/samarskite.html","Samarskite"
"minerals/sapphire.html","Sapphire"
"minerals/sapphirine.html","Sapphirine"
"minerals/scapolite.html","Scapolite"
"minerals/scheelite.html","Scheelite"
"minerals/Scholzite.html","Scholzite"
"minerals/schorl.html","Schorl"
"minerals/scolecite.html","Scolecite"
"minerals/scorodite.html","Scorodite"
"minerals/selenite.html","Selenite"
"minerals/sellaite.html","Sellaite"
"minerals/semseyite.html","Semseyite"
"minerals/senaite.html","Senaite"
"minerals/senarmontite.html","Senarmontite"
"minerals/Serandite.html","Serandite"
"minerals/shattuckite.html","Shattuckite"
"minerals/siderite.html","Siderite"
"minerals/sillimanite.html","Sillimanite"
"minerals/simpsonite.html","Simpsonite"
"minerals/sinhalite.html","Sinhalite"
"minerals/smithsonite.html","Smithsonite"
"minerals/Sodalite.html","Sodalite"
"minerals/sonolite.html","Sonolite"
"minerals/sperrylite.html","Sperrylite"
"minerals/sphalerite.html","Sphalerite"
"minerals/spinel.html","Spinel"
"minerals/Spodumene.html","Spodumene"
"minerals/spurrite.html","Spurrite"
"minerals/Stannite.html","Stannite"
"minerals/staurolite.html","Staurolite"
"minerals/stibarsen.html","Stibarsen"
"minerals/stibiconite.html","Stibiconite"
"minerals/stibiotantalite.html","Stibiotantalite"
"minerals/stibnite.html","Stibnite"
"minerals/stichtite.html","Stichtite"
"minerals/stilbite.html","Stilbite"
"minerals/stokesite.html","Stokesite"
"minerals/stolzite.html","Stolzite"
"minerals/strengite.html","Strengite"
"minerals/strunzite.html","Strunzite"
"minerals/sturmanite.html","Sturmanite"
"minerals/sugilite.html","Sugilite"
"minerals/sulfohalite.html","Sulfohalite"
"minerals/sulfur.html","Sulfur"
"minerals/sussexite.html","Sussexite"
"minerals/sylvite.html","Sylvite"
"minerals/syngenite.html","Syngenite"
"minerals/Szaibelyite.html","Szaibelyite"
"geophys/talc.html","Talc"
"minerals/Tapiolite.html","Tapiolite"
"minerals/Tarbuttite.html","Tarbuttite"
"minerals/Tellurium.html","Tellurium"
"minerals/Tennantite.html","Tennantite"
"minerals/Tentet.html","Tennantite-tetrahedrite"
"minerals/tetrahedrite.html","Tetrahedrite"
"minerals/Thenardite.html","Thenardite"
"minerals/Thomsonite.html","Thomsonite"
"minerals/Thorianite.html","Thorianite"
"minerals/Thortveitite.html","Thortveitite"
"minerals/Tincalconite.html","Tincalconite"
"minerals/Titanite.html","Titanite"
"minerals/topaz.html","Topaz"
"minerals/Tourmaline.html","Tourmaline"
"minerals/Trapiche.html","Trapiche"
"minerals/Triphylite.html","Triphylite"
"minerals/Tsumebite.html","Tsumebite"
"minerals/Tugtupite.html","Tugtupite"
"minerals/Tunellite.html","Tunellite"
"minerals/turquoise.html","Turquoise"
"minerals/Tyrolite.html","Tyrolite"
"minerals/tennantite.html","..."
"minerals/ulexite.html","Ulexite"
"minerals/ullmannite.html","Ullmannite"
"minerals/uraninite.html","Uraninite"
"minerals/Uvarovite.html","Uvarovite"
"minerals/uvite.html","Uvite"
"minerals/Valentinite.html","Valentinite"
"minerals/vanadinite.html","Vanadinite"
"minerals/variscite.html","Variscite"
"minerals/Vauxite.html","Vauxite"
"minerals/vesuvianite.html","Vesuvianite"
"minerals/Veszelyite.html","Veszelyite"
"minerals/vivianite.html","Vivianite"
"minerals/Volborthite.html","Volborthite"
"minerals/Wardite.html","Wardite"
"minerals/Warwickite.html","Warwickite"
"minerals/Wavellite.html","Wavellite"
"minerals/Weloganite.html","Weloganite"
"minerals/Whewellite.html","Whewellite"
"minerals/Whiteite.html","Whiteite"
"minerals/Willemite.html","Willemite"
"minerals/witherite.html","Witherite"
"minerals/Wolframite.html","Wolframite"
"minerals/wulfenite.html","Wulfenite"
"minerals/wurtzite.html","Wurtzite"
"minerals/willemite.html","..."
"minerals/xenotime.html","Xenotime"
"minerals/Zektzerite.html","Zektzerite"
"minerals/Zincite.html","Zincite"
"minerals/zinkenite.html","Zinkenite"
"minerals/zoisite.html","Zoisite"
"minerals/Zunyite.html","Zunyite"
"pertab/Ca.html","calcium"
"minerals/alstonite.html","Alstonite"
"minerals/aragonite.html","Aragonite"
"minerals/phosgenite.html","Phosgenite"
"minerals/pyroaurite.html","Pyroaurite"
"minerals/Stichtite.html","Stichtite"
"pertab/o.html","Oxygen"
"minerals/aeschynite.html","Aeschynite"
"minerals/Bayldonite.html","Bayldonite"
"minerals/bixbyite.html","Bixbyite"
"minerals/borax.html","Borax"
"minerals/brookite.html","Brookite"
"minerals/Crocoite.html","Crocoite"
"minerals/Cuprite.html","Cuprite"
"minerals/Delafossite.html","Delafossite"
"minerals/ferberite.html","Ferberite"
"minerals/goethite.html","Goethite"
"minerals/Olivenite.html","Olivenite"
"minerals/plattnerite.html","Plattnerite"
"minerals/powellite.html","Powellite"
"minerals/Scorodite.html","Scorodite"
"minerals/Stibiotantalite.html","Stibiotantalite"
"minerals/Stolzite.html","Stolzite"
"minerals/Uraninite.html","Uraninite"
"minerals/valentinite.html","Valentinite"
"minerals/Wulfenite.html","Wulfenite"
"pertab/s.html","Sulfur"
"minerals/berthierite.html","Berthierite"
"minerals/bornite.html","Bornite"
"minerals/boulangerite.html","Boulangerite"
"minerals/cinnabar.html","Cinnabar"
"minerals/emplectite.html","Emplectite"
"minerals/enargite.html","Enargite"
"minerals/germanite.html","Germanite"
"minerals/gersdorffite.html","Gersdorffite"
"minerals/gratonite.html","Gratonite"
"minerals/hutchinsonite.html","Hutchinsonite"
"minerals/jordanite.html","Jordanite"
"minerals/plagionite.html","Plagionite"
"minerals/pyrrhotite.html","Pyrrhotite"
"minerals/anhydrite.html","Anhydrite"
"minerals/antlerite.html","Antlerite"
"minerals/aphthitalite.html","Aphthitalite"
"minerals/Sturmanite.html","Sturmanite"
"pertab/p.html","Phosphorous"
"minerals/arrojadite.html","Arrojadite"
"minerals/brazilianite.html","Brazilianite"
"minerals/pyromorphite.html","Pyromorphite"
"minerals/Strengite.html","Strengite"
"minerals/Turquoise.html","Turquoise"
"minerals/Xenotime.html","Xenotime"
"pertab/ba.html","barium"
"pertab/mg.html","magnesium"
"pertab/mn.html","manganese"
"pertab/b.html","boron"
"pertab/cs.html","Cesium-137"
"nucene/bomb2.html","radioactive fallout"
"solar/luna.html","Russian Luna"
"solar/galileoimg.html","Galileo mission"
"geophys/ignecon.html","Igneous rock concepts"
"geophys/texture.html","aphanitic"
"geophys/intrus.html","extrusive"
"geophys/magma.html","magma"
"geophys/meltrock.html","crystallization temperature"
"minerals/amethyst.html","Quartz"
"minerals/pyrite.html","Pyrite"
"rkecon.html","Rotational kinetic energy concepts"
"quantum/schapp.html","Applications of the Schroedinger equation"
"molecule/molstruct.html","molecular structure"
"molecule/molspecon.html","Molecular spectra concepts"
"quantum/fermi.html","Fermi's Golden Rule"
"particles/linac.html","linear accelerator"
"particles/synch.html","storage rings"
"particles/kek.html","KEK"
"particles/accel2.html","acceleration devices"
"particles/detect.html","detectors"
"particles/accel3.html","Cockroft-Walton"
"particles/synchrotron.html","synchrotron"
"solids/scmag.html","superconducting magnets"
"particles/sigma.html","Sigma"
"particles/delta.html","Delta"
"particles/xi.html","XiCascade"
"nuclear/nmr.html","Nuclear magnetic resonance"
"math/poifcn.html","Poisson statistics"
"nucene/control.html","control rods"
"optmod/lassol.html","YAG laser"
"quantum/lamb2.html","Saturation spectroscopy measurement of the Lamb shift."
"hydwf.html","radial probabilities"
"atomic/grotrian.html","Electron energy level diagrams"
"quantum/h21.html","hyperfine structure"
"phyopt/grating.html","diffraction grating"
"tables/hydspec.html","Balmer series"
"quantum/vecmod.html","vector model"
"Astro/transp.html","exert a force"
"Relativ/tdil.html","only proper use for the term mass"
"phyopt/michel.html","Michelson interferometers"
"electric/hsehld2.html","What happens to the electric charge in household circuits?"
"minerals/paramelaconite.html","paramelaconite"
"minerals/volborthite.html","volborthite"
"minerals/mottramite.html","mottramite"
"minerals/covellite.html","covellite"
"minerals/chalcophyllite.html","chalcophyllite"
"minerals/stannite.html","Stannite"
"minerals/brochantite.html","brochantite"
"minerals/connellite.html","connellite"
"minerals/cyanotrichite.html","cyanotrichite"
"minerals/devilline.html","devilline"
"minerals/krohnkite.html","krohnkite"
"minerals/tyrolite.html","tyrolite"
"minerals/clinoclase.html","clinoclase"
"minerals/duftite.html","Duftite"
"minerals/liroconite.html","Liroconite"
"minerals/plancheite.html","plancheite"
"minerals/cumengite.html","cumengite"
"minerals/diaboleite.html","diaboleite"
"minerals/atacamite.html","atacamite"
"minerals/cornetite.html","cornetite"
"minerals/pseudomalachite.html","pseudomalachite"
"minerals/libethenite.html","libethenite"
"minerals/metatorbernite.html","metatorbernite"
"minerals/veszelyite.html","veszelyite"
"minerals/tsumebite.html","tsumebite"
"vision/lumpow.html","light"
"vision/areance.html","illuminance"
"vision/photom.html","pointance"
"vision/photomcon.html","Photometry concepts"
"vision/visioncon.html","Vision concepts"
"acoustic/reverb.html","reverberation"
"acoustic/isprob.html","Intensity ratios"
"acoustic/roomi.html","Measurement example"
"sound/dbcon.html","Sound level measurement"
"acoustic/auditcon.html","Auditorium acoustics"
"acoustic/dbcon.html","Sound level measurement"
"acoustic/isprob2.html","Estimating sound levels in decibels"
"quantum/phase.html","phase space"
"iras.html","Application in IRAS Satellite"
"quantum/phodens.html","density of such states"
"quantum/planckapp.html","Major applications of the Planck formula"
"mod7.html","Why does the Planck curve drop below the Rayleigh-Jeans?"
"Astro/procyc.html","proton-proton cycle"
"Astro/astcon.html","Astrophysics"
"Astro/cosmo.html","matter-antimatter asymmetry"
"nuclear/nstate.html","Parity of nuclear states"
"quantum/sodzee.html","sodium"
"molecule/rotqm.html","Total angular momentum for rigid rotator"
"lsin.html","law of sines"
"quantum/lande.html","Lande' g-factor"
"airpw3.html","aircraft heading"
"starlog/h2reg.html","H-alpha"
"astro/redshf2.html","Redshift calculation example"
"astro/m61.html","Galaxy M61"
"astro/deepfield.html","Hubble Ultra Deep Field"
"solar/hstdeep.html","deep field"
"astro/xdeepfield.html","Extreme Deep Field"
"astro/ngc4414.html","Spiral galaxy: NGC 4414"
"astro/ngc4603.html","Spiral galaxy: NGC 4603"
"astro/galpair.html","Galaxy pair: NGC 3314"
"astro/ngc6822.html","NGC 6822"
"astro/m33.html","M33"
"astro/m87.html","M87"
"astro/whirlpool.html","Whirlpool galaxy, M51a"
"starlog/strindx.html","Star Index"
"astro/hubdeep.html","Another Hubble deep space view"
"astro/actgal.html","active galaxies"
"mechanics/keporb.html","Keplerian orbit"
"astro/coma.html","Coma Cluster"
"astro/velcurv.html","Velocity curves for other galaxies"
"solar/hstr93.html","repair mission"
"solar/hstba.html","Galaxy image before and after repair."
"solar/hstbal.html","Galaxy environment of above image"
"solar/melnick.html","Before and after images of star Melnick-34"
"solar/hstjup.html","Hubble image of Jupiter"
"starlog/M16L.html","M-16"
"astro/catseye.html","Cat's Eye"
"solar/wfpc.html","Wide Field and Planetary Camera"
"solar/JamesWebb.html","James Webb Space Telescope"
"phyhis/solvay2.html","Add names"
"nucene/nwepcn.html","Nuclear weapon concepts"
"nucene/moder.html","critical mass"
"nucene/u235chn.html","chain reaction"
"nucene/ligwat.html","enriched"
"nucene/bomb3.html","gun-type"
"airfri3.html","motion parameters"
"molecule/vibrot.html","Determining the structure of a diatomic molecule"
"molecule/nno.html","Determining the structure of a linear molecule"
"molecule/spf2h.html","Example of the structure of a polyatomic molecule"
"molecule/hcl.html","HCl"
"molecule/ch.html","CH"
"solids/magperm2.html","BaFe12O19"
"solids/magsoft.html","magnetically soft"
"pertab/sa.html","samarium"
"pertab/nd.html","neodymium"
"solids/maglev.html","magnetic levitation"
"electric/lighting.html","ballast"
"solids/piezo.html","Piezoelectricity"
"audio/tape2.html","magnetic emulsion"
"magnetic/transcon.html","Transformer concepts"
"magnetic/tracir.html","Numerical example"
"magnetic/tracir2.html","Calculation with primary losses"
"solar/viking.html","Viking"
"solar/gaspra.html","Gaspra"
"solar/mars2.html","Closeups of Deimos and Phobos"
"solar/mars3.html","Martian atmosphere"
"solar/mars4.html","water on Mars"
"solar/voyager.html","Voyager I"
"solar/gz.html","Comet G-Z"
"solar/ulysses.html","Ulysses"
"solar/ida.html","Ida"
"solar/cassini.html","Cassini"
"solar/saturn.html","Saturn"
"solar/dawn.html","Dawn spacecraft"
"solar/vesta.html","Vesta"
"solar/ceres.html","Ceres"
"solar/NewHorizons.html","New Horizons"
"solar/marsdune.html","Dunes on Mars"
"solar/solexplor.html","Solar System Exploration"
"solar/venusland.html","Ishtar Terra"
"solar/venustransit.html","Solar transit of Venus"
"solar/solflare.html","Solar flares"
"optmod/eincoef.html","Einstein A and B coefficients"
"optmod/lascon.html","Laser concepts"
"quantum/atspect3.html","Argon"
"quantum/atspect2.html","Neon"
"quantum/helium.html","Helium energy levels"
"optics/optref.html","Jenkins & White"
"solar/io.html","Io"
"solar/europa.html","Europa"
"solar/ganymede.html","Ganymede"
"solar/callisto.html","Callisto"
"solar/satcon.html","Saturn Concepts"
"solar/juno.html","Juno's visit to Jupiter"
"solar/uranus.html","Uranus"
"solar/neptune.html","Neptune"
"phyopt/reflco.html","reflection coefficient"
"phyopt/reflectcon.html","Reflection concepts"
"magnetic/motdct.html","Variation of torque with coil angle"
"electric/farlaw2.html","Further comments on these examples"
"magnetic/coilbulb.html","AC coil example"
"magnetic/ignition.html","Faraday's Law and Auto Ignition"
"audio/micdir.html","omnidirectional"
"electric/imped.html","impedance"
"electric/powtran.html","optimum power"
"electric/voldiv.html","Voltage divider"
"sound/usound.html","Ultrasound"
"sound/infrasound.html","Infrasound"
"sound/loud.html","loudness"
"sound/eqloud.html","sensitivity of the ear"
"sound/loudcon.html","Loudness concepts"
"sound/earcrv.html","actual average threshold"
"sound/protect.html","protective mechanisms"
"sound/deafcon.html","damage"
"electronic/fet.html","field-effect transistor (FET)"
"sound/hearloss.html","hearing aids"
"sound/reflec.html","pressure zone"
"sound/dba2.html","Dynamic levels of music in dB"
"logm2.html","logarithm"
"audio/dolby.html","perceptual encoding"
"sound/hearcon.html","Hearing concepts"
"music/otone.html","overtones"
"waves/funhar.html","harmonics"
"audio/Fourier.html","Fourier analysis"
"sound/vowel.html","vowel sounds"
"music/vowel.html","vocal formants"
"audio/geowv.html","Geometric waves"
"sound/timdem.html","Quality demo: factory whistle, soprano, piano"
"music/voice2.html","voice"
"math/fft.html","FFT"
"sound/maxsens.html","closed tube"
"sound/oss.html","ossicles"
"sound/eari.html","inner ear"
"sound/interf.html","phase"
"electric/accap.html","impedance"
"electric/filcap.html","High-pass"
"electric/acind.html","impedance"
"electric/filind.html","Low-pass"
"electric/impl.html","Impedance of inductor"
"electric/impc.html","impedance"
"waves/cavity.html","cavity resonant frequency"
"phyopt/cirapp.html","Diffraction of light"
"sound/cochlea.html","cochlea"
"sound/place.html","place theory"
"sound/placecon.html","Place theory concepts"
"audio/pag.html","potential acoustic gain"
"audio/fback.html","feedback"
"audio/equal.html","Equalizing the sound system"
"optmod/lasgas.html","helium-neon laser"
"phyopt/sinslitd.html","More conceptual details about single slit diffraction"
"phyopt/fraungeo.html","Fraunhofer geometry"
"phyopt/sinint.html","Intensity for single slit"
"phyopt/sinvar.html","Examine approximation"
"phyopt/mulslidi.html","Double slit interference"
"phyopt/sindoub.html","Comparison to double slit"
"phyopt/diffracon.html","Diffraction concepts"
"phyopt/fraunhofcon.html","Fraunhofer diffraction"
"nucene/finert.html","inertial confinement"
"nucene/iter.html","ITER"
"nuclear/larmor.html","nuclear spins"
"molecule/esr.html","electron spin resonance"
"sphinc.html","Sphere on incline."
"hoocyl.html","Hoop and cylinder on incline."
"magnetic/indtor.html","Inductance of a toroid"
"solids/bandgap.html","Semiconductor band gaps"
"waves/emwavecon.html","Electromagnetic wave concepts"
"electric/impcom.html","complex impedance"
"solids/scdis.html","Superconductivity"
"electric/pickle.html","Electric pickle movie"
"electronic/digcktcon.html","Digital Circuits"
"solids/dope.html","impurities"
"solids/sselcn.html","solid state electronics"
"pertab/zn.html","zinc"
"electric/dcex.html","DC circuit examples"
"electric/batbulb.html","Batteries and bulbs example"
"electric/batbulb2.html","Bulbs in series and parallel"
"electric/shock.html","electric shock"
"solids/semcn.html","Semiconductor concepts"
"solids/pnjun.html","p-n junction"
"chemical/watersol.html","solvent of life"
"music/cirmem.html","stretched membrane"
"chemical/acidbase.html","basic"
"chemical/oxred2.html","reducing agents"
"chemical/bondd.html","electronegativities"
"solids/band2.html","Band gap dependence on interatomic spacing"
"solids/dsem.html","doped semiconductors"
"electronic/feedbackcon.html","Feedback Concepts"
"thermo/bimet.html","bimetallic strip"
"electric/gfi.html","ground fault interrupter"
"solids/scbc.html","vortex state"
"solids/lattice.html","crystal lattice"
"math/discom.html","Compare the results of these distributions"
"math/binex.html","Specific example: binomial distribution"
"electric/lighting2.html","incandescent"
"electronic/ledlight.html","LEDs"
"kinetic/visgas.html","Viscosity of Gases"
"chemical/watervis.html","Viscosity of water"
" airfri2.html","square of the velocity"
"fluids/aspir.html","Can a Bernoulli aspirator crush a can?"
"duck2.html","Calculate for inelastic case"
"biology/ecg.html","electrocardiograms"
"quantum/expect.html","Discussion of expectation values"
"Waves/waveq.html","wave equation"
"Waves/wavstd.html","standing waves"
"Waves/wpack.html","Wave packet solution"
"quantum/ ../exp.html","Euler relationship"
"waves/string.html","Compare to string modes"
"quantum/pfbox.html","Schrodinger equation"
"quantum/hosc4.html","zero-point vibration"
"quantum/hosc2.html","Schrodinger equation for harmonic oscillator"
"quantum/hosc6.html","Correspondence principle"
"quantum/hosc7.html","Probability distributions"
"molecule/vibrot3.html","HBr"
"molecule/schrcn.html","Schrodinger equation concepts"
"quantum/hydwf.html","hydrogen wavefunctions"
"math/legend.html","associated Legendre functions"
"atomic/term.html","term symbols"
"sound/souspe2.html","speed of sound"
"thermo/elecsh.html","electron specific heat"
"thermo/debye.html","Einstein-Debye specific heat"
"solids/fermi3.html","Show"
"kinetic/bolapp.html","Applications"
"kinetic/menfrevis.html","Relation of mean free path to viscosity"
"math/gaufcn2.html","Show"
"electric/rlcser2.html","RLC series circuit details"
"alg2.html","algebra"
"solids/bcs2.html","Ideas leading to the BCS theory"
"quantum/hydrng.html","Hydrogen ground state probability"
"quantum/hydr.html","Radius expectation value, hydrogen atom"
"biology/glycolysis.html","glycolysis"
"organic/pyruvate.html","pyruvate"
"biology/tca.html","TCA or Krebs cycle"
"organic/aldehyde.html","aldehyde"
